time,gFx,gFy,gFz,TgF
0.004834384,0.0006,-0.0510,0.9958,0.997
0.00545723,0.0033,-0.0510,1.0000,1.001
0.005770077,0.0015,-0.0525,1.0021,1.004
0.006042461,-0.0005,-0.0517,1.0041,1.005
0.006317769,-0.0012,-0.0554,1.0076,1.009
0.006580615,-0.0037,-0.0547,1.0097,1.011
0.008149154,-0.0020,-0.0554,1.0102,1.012
0.011162154,-0.0052,-0.0562,1.0121,1.014
0.012075384,-0.0061,-0.0552,1.0105,1.012
0.014568538,-0.0077,-0.0562,1.0130,1.015
0.016827,-0.0098,-0.0562,1.0132,1.015
0.019433538,-0.0091,-0.0564,1.0139,1.015
0.029684846,-0.0081,-0.0557,1.0130,1.015
0.030335692,-0.0105,-0.0577,1.0127,1.014
0.030635923,-0.0081,-0.0564,1.0102,1.012
0.030959,-0.0108,-0.0566,1.0112,1.013
0.035630769,-0.0066,-0.0566,1.0102,1.012
0.036184538,-0.0071,-0.0554,1.0058,1.007
0.036492307,-0.0056,-0.0562,1.0051,1.007
0.041989846,-0.0054,-0.0550,1.0016,1.003
0.042441846,-0.0032,-0.0554,0.9997,1.001
0.043124538,-0.0010,-0.0542,0.9963,0.998
0.045765538,-0.0010,-0.0542,0.9936,0.995
0.047792923,0.0028,-0.0542,0.9923,0.994
0.050007,0.0028,-0.0525,0.9872,0.989
0.052248923,0.0062,-0.0542,0.9863,0.988
0.058655307,0.0038,-0.0513,0.9853,0.987
0.05894823,0.0069,-0.0496,0.9839,0.985
0.059174769,0.0064,-0.0515,0.9841,0.985
0.061780846,0.0096,-0.0493,0.9848,0.986
0.065569538,0.0077,-0.0489,0.9831,0.984
0.066215923,0.0094,-0.0481,0.9839,0.985
0.068741461,0.0104,-0.0469,0.9851,0.986
0.071170154,0.0108,-0.0469,0.9885,0.990
0.073771923,0.0106,-0.0435,0.9909,0.992
0.077028538,0.0108,-0.0437,0.9909,0.992
0.078591384,0.0108,-0.0420,0.9926,0.994
0.081287307,0.0116,-0.0417,0.9934,0.994
0.083715615,0.0111,-0.0420,0.9965,0.997
0.08575723,0.0077,-0.0381,0.9980,0.999
0.088630692,0.0089,-0.0381,0.9985,0.999
0.090526461,0.0082,-0.0384,1.0027,1.003
0.092597769,0.0096,-0.0364,1.0041,1.005
0.095224923,0.0120,-0.0349,1.0056,1.006
0.097453154,0.0111,-0.0347,1.0060,1.007
0.100782692,0.0071,-0.0337,1.0076,1.008
0.102251923,0.0059,-0.0324,1.0083,1.009
0.104380307,0.0099,-0.0332,1.0078,1.008
0.10714423,0.0101,-0.0328,1.0088,1.009
0.110947077,0.0094,-0.0352,1.0102,1.011
0.111885846,0.0162,-0.0349,1.0139,1.015
0.113942384,0.0204,-0.0349,1.0183,1.019
0.116716538,0.0176,-0.0349,1.0142,1.015
0.118595077,0.0143,-0.0340,1.0097,1.010
0.121650154,0.0101,-0.0361,1.0046,1.005
0.127300615,0.0106,-0.0352,1.0037,1.004
0.132250384,0.0075,-0.0368,1.0007,1.001
0.13277623,0.0048,-0.0349,0.9992,1.000
0.133027615,0.0059,-0.0364,0.9978,0.998
0.133287077,0.0008,-0.0371,0.9951,0.996
0.142219307,0.0008,-0.0403,0.9939,0.995
0.143202769,0.0011,-0.0412,0.9911,0.992
0.143534384,0.0011,-0.0396,0.9902,0.991
0.143736,0.0000,-0.0417,0.9911,0.992
0.144985538,-0.0005,-0.0435,0.9890,0.990
0.146670461,-0.0005,-0.0452,0.9887,0.990
0.149269461,-0.0003,-0.0461,0.9895,0.991
0.151302692,-0.0010,-0.0476,0.9890,0.990
0.155837846,0.0003,-0.0489,0.9919,0.993
0.156746461,0.0018,-0.0525,0.9929,0.994
0.158863077,0.0045,-0.0513,0.9936,0.995
0.16136,0.0055,-0.0535,0.9963,0.998
0.165171384,0.0064,-0.0542,0.9972,0.999
0.166709154,0.0080,-0.0562,0.9988,1.000
0.168247,0.0113,-0.0547,1.0000,1.002
0.171173461,0.0118,-0.0571,0.9997,1.001
0.173305846,0.0116,-0.0598,1.0004,1.002
0.175657538,0.0101,-0.0559,1.0007,1.002
0.177832923,0.0133,-0.0559,1.0000,1.002
0.180991307,0.0106,-0.0589,0.9997,1.001
0.182989769,0.0101,-0.0564,1.0012,1.003
0.18510023,0.0126,-0.0566,1.0002,1.002
0.188355077,0.0113,-0.0545,0.9997,1.001
0.190806077,0.0148,-0.0564,0.9968,0.999
0.191859692,0.0129,-0.0562,0.9970,0.999
0.194389154,0.0108,-0.0520,0.9965,0.998
0.197072307,0.0087,-0.0515,0.9948,0.996
0.200679615,0.0075,-0.0538,0.9951,0.997
0.201406154,0.0080,-0.0522,0.9934,0.995
0.210665461,0.0087,-0.0503,0.9932,0.994
0.211666692,0.0045,-0.0501,0.9929,0.994
0.212006692,0.0045,-0.0503,0.9932,0.994
0.212287692,0.0057,-0.0476,0.9921,0.993
0.214053846,0.0043,-0.0491,0.9951,0.996
0.216394384,0.0020,-0.0464,0.9958,0.997
0.217462461,0.0033,-0.0469,0.9946,0.996
0.22117723,0.0011,-0.0452,0.9968,0.998
0.222162154,0.0020,-0.0461,0.9985,1.000
0.224626461,-0.0010,-0.0442,1.0002,1.001
0.226978769,-0.0020,-0.0454,0.9985,0.999
0.229212538,-0.0017,-0.0454,0.9992,1.000
0.231872307,-0.0005,-0.0435,1.0007,1.002
0.234159384,-0.0005,-0.0454,0.9997,1.001
0.236955077,-0.0023,-0.0420,1.0002,1.001
0.239968615,0.0026,-0.0440,0.9990,1.000
0.241590692,0.0036,-0.0447,0.9980,0.999
0.244227384,0.0040,-0.0440,0.9985,0.999
0.246067615,0.0052,-0.0428,0.9992,1.000
0.248458769,0.0018,-0.0445,1.0000,1.001
0.250900923,0.0013,-0.0469,1.0004,1.002
0.253469461,0.0028,-0.0442,1.0019,1.003
0.256014769,0.0026,-0.0452,0.9997,1.001
0.257942461,0.0036,-0.0435,1.0014,1.002
0.26047623,0.0040,-0.0440,1.0004,1.001
0.262950154,0.0011,-0.0437,1.0009,1.002
0.265024923,0.0023,-0.0440,1.0009,1.002
0.274983,0.0028,-0.0430,1.0037,1.005
0.275812307,0.0026,-0.0410,1.0014,1.002
0.276232538,0.0013,-0.0428,1.0014,1.002
0.276621538,0.0000,-0.0424,0.9997,1.001
0.277060846,-0.0015,-0.0437,1.0009,1.002
0.285873769,-0.0010,-0.0420,0.9988,1.000
0.286348615,-0.0008,-0.0424,0.9992,1.000
0.286483923,0.0011,-0.0428,1.0002,1.001
0.286625769,0.0011,-0.0417,0.9992,1.000
0.288780307,0.0003,-0.0435,1.0002,1.001
0.290665769,0.0008,-0.0417,1.0000,1.001
0.292989769,0.0001,-0.0417,1.0002,1.001
0.296784,0.0011,-0.0428,1.0002,1.001
0.298950769,0.0015,-0.0457,1.0002,1.001
0.301299692,-0.0005,-0.0428,1.0002,1.001
0.30236123,0.0020,-0.0420,1.0000,1.001
0.305076846,0.0028,-0.0424,0.9980,0.999
0.307767692,0.0023,-0.0459,0.9990,1.000
0.309578461,0.0040,-0.0440,0.9960,0.997
0.311816923,0.0048,-0.0471,0.9975,0.999
0.314851,0.0055,-0.0447,0.9975,0.999
0.316655077,0.0059,-0.0452,0.9978,0.999
0.319312846,0.0059,-0.0479,0.9980,0.999
0.321920307,0.0071,-0.0459,0.9985,1.000
0.324264,0.0045,-0.0447,0.9985,0.999
0.325870692,0.0062,-0.0452,0.9992,1.000
0.328230384,0.0038,-0.0459,0.9990,1.000
0.331192538,0.0057,-0.0437,0.9988,1.000
0.334980307,0.0040,-0.0440,1.0004,1.001
0.335811923,0.0011,-0.0428,1.0002,1.001
0.338119923,0.0059,-0.0437,1.0000,1.001
0.340395692,0.0048,-0.0452,0.9980,0.999
0.343899692,0.0038,-0.0415,0.9983,0.999
0.345689538,0.0031,-0.0430,0.9963,0.997
0.348182077,0.0026,-0.0469,0.9944,0.996
0.349900923,0.0033,-0.0437,0.9948,0.996
0.352372615,0.0036,-0.0445,0.9963,0.997
0.354792615,0.0031,-0.0422,0.9953,0.996
0.357706461,0.0038,-0.0417,0.9978,0.999
0.359774769,0.0055,-0.0430,0.9978,0.999
0.361815384,0.0057,-0.0424,0.9975,0.998
0.363998692,0.0040,-0.0424,0.9965,0.997
0.375185846,0.0075,-0.0412,0.9980,0.999
0.376040846,0.0071,-0.0424,0.9983,0.999
0.376334077,0.0082,-0.0430,0.9985,0.999
0.376552923,0.0071,-0.0449,0.9975,0.999
0.376830154,0.0050,-0.0424,0.9963,0.997
0.37843223,0.0048,-0.0405,0.9983,0.999
0.380634154,0.0075,-0.0437,0.9990,1.000
0.383590384,0.0084,-0.0440,0.9990,1.000
0.385460923,0.0082,-0.0447,0.9985,0.999
0.391957769,0.0052,-0.0417,0.9995,1.000
0.392893846,0.0069,-0.0417,0.9972,0.998
0.39329723,0.0028,-0.0417,0.9972,0.998
0.39494123,0.0043,-0.0417,0.9985,0.999
0.399716307,0.0043,-0.0420,0.9978,0.999
0.400298692,0.0055,-0.0415,0.9992,1.000
0.402189154,0.0031,-0.0424,1.0012,1.002
0.404043384,0.0020,-0.0410,0.9992,1.000
0.406772,0.0045,-0.0412,1.0014,1.002
0.409721846,0.0026,-0.0417,1.0002,1.001
0.411471615,0.0001,-0.0440,1.0007,1.002
0.413652538,0.0026,-0.0410,1.0021,1.003
0.416817846,0.0026,-0.0424,1.0014,1.002
0.41886,0.0020,-0.0445,1.0024,1.003
0.422134384,0.0036,-0.0415,1.0037,1.005
0.424548846,0.0026,-0.0408,1.0037,1.005
0.425563,0.0006,-0.0442,1.0046,1.006
0.428008307,-0.0003,-0.0433,1.0037,1.005
0.430370154,-0.0005,-0.0430,1.0041,1.005
0.432710077,0.0026,-0.0433,1.0032,1.004
0.435109846,-0.0024,-0.0464,1.0044,1.005
0.43741323,-0.0008,-0.0459,1.0027,1.004
0.439808923,-0.0012,-0.0454,1.0009,1.002
0.442043923,-0.0003,-0.0479,0.9997,1.001
0.444475615,-0.0037,-0.0464,1.0027,1.004
0.446736923,-0.0008,-0.0469,1.0007,1.002
0.449235692,0.0008,-0.0464,1.0014,1.003
0.451489769,-0.0008,-0.0464,1.0004,1.001
0.464411307,-0.0023,-0.0489,0.9992,1.000
0.465311077,-0.0020,-0.0503,0.9995,1.001
0.465707,0.0000,-0.0481,0.9990,1.000
0.466026461,-0.0010,-0.0473,1.0000,1.001
0.466980538,0.0006,-0.0486,1.0002,1.001
0.467446461,0.0006,-0.0479,0.9990,1.000
0.467904,0.0018,-0.0469,1.0000,1.001
0.477556307,0.0023,-0.0493,1.0002,1.001
0.47838123,0.0033,-0.0479,1.0000,1.001
0.478756307,0.0043,-0.0466,0.9990,1.000
0.479374769,0.0018,-0.0489,0.9965,0.998
0.479910461,0.0050,-0.0471,0.9965,0.998
0.483245538,0.0050,-0.0481,0.9970,0.998
0.484887923,0.0080,-0.0479,0.9972,0.998
0.486964923,0.0043,-0.0459,0.9948,0.996
0.489919692,0.0052,-0.0457,0.9958,0.997
0.491850077,0.0080,-0.0476,0.9944,0.996
0.494556923,0.0099,-0.0461,0.9963,0.997
0.49703623,0.0059,-0.0452,0.9958,0.997
0.499747307,0.0059,-0.0459,0.9978,0.999
0.500986692,0.0043,-0.0445,0.9988,1.000
0.503883077,0.0055,-0.0435,0.9985,0.999
0.507093231,0.0052,-0.0466,1.0002,1.001
0.508517769,0.0059,-0.0430,1.0014,1.002
0.510658154,0.0055,-0.0417,1.0039,1.005
0.512902077,0.0084,-0.0454,1.0019,1.003
0.515970461,0.0055,-0.0437,1.0021,1.003
0.517825769,0.0062,-0.0449,1.0021,1.003
0.520967077,0.0057,-0.0424,1.0014,1.002
0.522885154,0.0031,-0.0435,1.0012,1.002
0.524984307,0.0048,-0.0442,0.9995,1.000
0.527376231,0.0055,-0.0442,1.0039,1.005
0.529622769,0.0048,-0.0412,1.0021,1.003
0.533061154,0.0033,-0.0412,1.0000,1.001
0.53444,0.0023,-0.0428,0.9988,1.000
0.536522692,0.0018,-0.0412,0.9983,0.999
0.53888,0.0018,-0.0422,0.9992,1.000
0.541340615,0.0018,-0.0437,0.9988,1.000
0.544123,0.0018,-0.0435,0.9992,1.000
0.545995307,0.0000,-0.0433,0.9985,0.999
0.548715,0.0018,-0.0449,0.9983,0.999
0.550799077,0.0003,-0.0452,0.9990,1.000
0.553205154,0.0018,-0.0435,0.9980,0.999
0.555544,0.0006,-0.0457,0.9970,0.998
0.557686077,-0.0003,-0.0457,0.9960,0.997
0.560443,0.0028,-0.0461,0.9985,1.000
0.562586769,-0.0003,-0.0454,0.9992,1.000
0.576470384,0.0031,-0.0479,0.9970,0.998
0.577901461,-0.0010,-0.0469,0.9968,0.998
0.578133231,0.0008,-0.0461,1.0009,1.002
0.578368307,0.0008,-0.0469,0.9992,1.000
0.578635307,0.0018,-0.0464,1.0002,1.001
0.578971923,0.0011,-0.0461,0.9997,1.001
0.579425846,0.0013,-0.0461,1.0019,1.003
0.581712615,0.0020,-0.0457,1.0029,1.004
0.584044231,0.0031,-0.0459,1.0016,1.003
0.586438692,0.0013,-0.0469,1.0012,1.002
0.589742769,0.0045,-0.0489,1.0024,1.004
0.590823615,0.0062,-0.0489,1.0007,1.002
0.593270077,0.0052,-0.0469,1.0007,1.002
0.596008538,0.0055,-0.0442,1.0004,1.001
0.598220923,0.0067,-0.0469,1.0002,1.001
0.602197538,0.0082,-0.0476,0.9995,1.001
0.603530154,0.0094,-0.0461,1.0012,1.002
0.605051,0.0064,-0.0449,0.9983,0.999
0.607824538,0.0106,-0.0442,1.0021,1.003
0.611289231,0.0064,-0.0447,1.0014,1.002
0.612134154,0.0077,-0.0459,1.0004,1.001
0.614354384,0.0064,-0.0417,1.0004,1.001
0.616974077,0.0075,-0.0440,1.0019,1.003
0.619387077,0.0064,-0.0422,1.0000,1.001
0.621887615,0.0064,-0.0424,1.0000,1.001
0.623881154,0.0048,-0.0412,0.9992,1.000
0.626291615,0.0069,-0.0417,0.9978,0.999
0.628983,0.0062,-0.0420,0.9978,0.999
0.630788,0.0038,-0.0440,0.9975,0.999
0.635244231,0.0052,-0.0424,0.9972,0.998
0.635717154,0.0031,-0.0412,0.9956,0.996
0.638040923,0.0045,-0.0428,0.9958,0.997
0.640344923,0.0033,-0.0396,0.9963,0.997
0.644095,0.0045,-0.0428,0.9970,0.998
0.644926692,0.0062,-0.0424,0.9972,0.998
0.647363923,0.0015,-0.0391,0.9963,0.997
0.650227307,0.0038,-0.0420,0.9978,0.999
0.652248923,0.0052,-0.0437,0.9972,0.998
0.655232846,0.0050,-0.0428,0.9970,0.998
0.656733769,0.0050,-0.0445,0.9985,0.999
0.659482154,0.0080,-0.0445,0.9990,1.000
0.661651692,0.0055,-0.0452,0.9990,1.000
0.664430154,0.0055,-0.0428,1.0004,1.001
0.677408615,0.0059,-0.0457,1.0000,1.001
0.678324615,0.0057,-0.0476,1.0004,1.002
0.678734384,0.0055,-0.0491,1.0014,1.003
0.679200307,0.0052,-0.0473,1.0019,1.003
0.679611077,0.0031,-0.0457,1.0024,1.003
0.679994769,0.0026,-0.0491,1.0044,1.006
0.680391,0.0033,-0.0476,1.0037,1.005
0.683379307,0.0031,-0.0491,1.0063,1.008
0.685575615,0.0033,-0.0501,1.0046,1.006
0.689259692,0.0020,-0.0498,1.0058,1.007
0.690235,0.0015,-0.0503,1.0049,1.006
0.692953231,0.0008,-0.0476,1.0034,1.004
0.694917846,0.0043,-0.0486,1.0041,1.005
0.697779615,0.0043,-0.0464,1.0044,1.005
0.703695923,0.0033,-0.0479,1.0024,1.004
0.705139307,0.0015,-0.0476,0.9995,1.001
0.711562384,0.0026,-0.0464,0.9995,1.001
0.712233769,0.0043,-0.0466,0.9978,0.999
0.712534461,0.0036,-0.0486,0.9965,0.998
0.712745154,0.0003,-0.0471,0.9972,0.998
0.713691384,0.0000,-0.0454,0.9978,0.999
0.715712,0.0031,-0.0457,0.9956,0.997
0.718438692,0.0057,-0.0464,0.9975,0.999
0.720673538,0.0067,-0.0476,0.9960,0.997
0.722908615,0.0031,-0.0476,0.9963,0.997
0.725142384,0.0000,-0.0449,0.9983,0.999
0.728092846,-0.0005,-0.0454,0.9988,1.000
0.730117231,0.0008,-0.0454,0.9983,0.999
0.733182154,0.0031,-0.0442,0.9972,0.998
0.735280923,-0.0023,-0.0452,0.9975,0.999
0.737191077,-0.0028,-0.0452,1.0014,1.002
0.739722692,0.0006,-0.0424,0.9992,1.000
0.743382154,-0.0008,-0.0428,1.0000,1.001
0.744356923,0.0031,-0.0433,1.0004,1.001
0.746448,0.0015,-0.0445,1.0016,1.003
0.748771077,-0.0003,-0.0442,1.0012,1.002
0.751027615,0.0001,-0.0445,1.0000,1.001
0.753982077,-0.0008,-0.0464,1.0004,1.001
0.755921461,-0.0003,-0.0466,0.9995,1.001
0.758191307,0.0008,-0.0440,1.0009,1.002
0.761153538,0.0003,-0.0442,0.9997,1.001
0.762891077,0.0008,-0.0442,0.9990,1.000
0.768019,0.0026,-0.0454,1.0012,1.002
0.768576846,0.0023,-0.0447,1.0004,1.001
0.770157154,0.0008,-0.0437,0.9992,1.000
0.773295615,0.0008,-0.0437,1.0004,1.001
0.776015077,0.0001,-0.0420,1.0002,1.001
0.781948615,0.0031,-0.0405,0.9980,0.999
0.782771923,0.0018,-0.0420,0.9997,1.001
0.783316538,0.0023,-0.0422,0.9990,1.000
0.784542769,0.0038,-0.0435,0.9990,1.000
0.786711692,0.0026,-0.0428,1.0016,1.003
0.789340538,0.0020,-0.0398,1.0027,1.003
0.791931692,0.0045,-0.0393,1.0029,1.004
0.793988923,0.0036,-0.0433,1.0046,1.006
0.796300231,0.0026,-0.0422,1.0056,1.007
0.800672615,0.0023,-0.0393,1.0078,1.009
0.801623384,0.0003,-0.0415,1.0083,1.009
0.802982769,0.0011,-0.0417,1.0097,1.011
0.805437538,-0.0005,-0.0400,1.0095,1.010
0.808044615,-0.0020,-0.0410,1.0073,1.008
0.811877769,-0.0035,-0.0428,1.0065,1.007
0.812601846,-0.0032,-0.0422,1.0063,1.007
0.814918692,-0.0042,-0.0412,1.0044,1.005
0.817332615,-0.0042,-0.0430,1.0019,1.003
0.821997461,-0.0040,-0.0424,1.0000,1.001
0.822817769,-0.0042,-0.0435,0.9972,0.998
0.824301846,-0.0035,-0.0433,0.9968,0.998
0.826787,-0.0047,-0.0420,0.9946,0.995
0.829369769,-0.0068,-0.0437,0.9941,0.995
0.831672231,-0.0032,-0.0440,0.9939,0.995
0.834007692,-0.0028,-0.0454,0.9921,0.993
0.836734461,-0.0030,-0.0461,0.9907,0.992
0.839185846,0.0006,-0.0449,0.9916,0.993
0.845103307,0.0018,-0.0469,0.9916,0.993
0.846077769,0.0031,-0.0459,0.9923,0.993
0.846596923,0.0023,-0.0447,0.9941,0.995
0.848044231,0.0043,-0.0484,0.9941,0.995
0.850299615,0.0080,-0.0471,0.9951,0.996
0.853051,0.0062,-0.0464,0.9968,0.998
0.855565846,0.0080,-0.0479,0.9978,0.999
0.857426384,0.0045,-0.0501,0.9988,1.000
0.859842692,0.0062,-0.0489,1.0009,1.002
0.862198384,0.0104,-0.0496,1.0007,1.002
0.864616231,0.0094,-0.0496,1.0016,1.003
0.870924538,0.0062,-0.0498,1.0021,1.003
0.871893231,0.0071,-0.0476,1.0021,1.003
0.872240231,0.0069,-0.0503,1.0014,1.003
0.873835692,0.0080,-0.0493,1.0016,1.003
0.877292231,0.0106,-0.0510,1.0014,1.003
0.881512307,0.0104,-0.0501,0.9985,1.000
0.882368307,0.0111,-0.0479,0.9983,0.999
0.884027615,0.0116,-0.0486,0.9978,0.999
0.886196846,0.0111,-0.0489,0.9963,0.998
0.889537154,0.0141,-0.0501,0.9960,0.997
0.890383384,0.0138,-0.0479,0.9941,0.995
0.893214154,0.0124,-0.0481,0.9941,0.995
0.895935615,0.0118,-0.0484,0.9944,0.996
0.898502384,0.0108,-0.0471,0.9944,0.996
0.901203,0.0133,-0.0486,0.9941,0.995
0.902348,0.0129,-0.0461,0.9946,0.996
0.905053231,0.0099,-0.0469,0.9936,0.995
0.907795692,0.0089,-0.0449,0.9936,0.995
0.910470154,0.0099,-0.0433,0.9965,0.998
0.913814154,0.0084,-0.0428,0.9956,0.997
0.914637538,0.0092,-0.0422,0.9946,0.996
0.916409154,0.0089,-0.0442,0.9948,0.996
0.918724846,0.0094,-0.0457,0.9953,0.996
0.922334461,0.0084,-0.0437,0.9948,0.996
0.923532307,0.0048,-0.0435,0.9968,0.998
0.925801461,0.0082,-0.0422,0.9951,0.996
0.928913231,0.0052,-0.0433,0.9970,0.998
0.931336846,0.0048,-0.0435,1.0000,1.001
0.934267923,0.0033,-0.0447,0.9985,0.999
0.935435,0.0048,-0.0449,0.9970,0.998
0.937659384,0.0031,-0.0435,0.9990,1.000
0.940718692,0.0013,-0.0440,0.9978,0.999
0.943334384,0.0026,-0.0449,0.9995,1.001
0.945018461,-0.0008,-0.0442,1.0007,1.002
0.947208,0.0023,-0.0420,1.0007,1.002
0.949439307,0.0020,-0.0435,0.9983,0.999
0.952102077,0.0001,-0.0457,0.9990,1.000
0.955432307,0.0031,-0.0440,1.0002,1.001
0.957110692,0.0023,-0.0452,1.0004,1.001
0.959091077,0.0031,-0.0452,1.0027,1.004
0.961260923,0.0023,-0.0447,1.0034,1.004
0.964129231,0.0023,-0.0445,1.0034,1.004
0.970646461,0.0001,-0.0457,1.0027,1.004
0.971704,0.0018,-0.0449,1.0029,1.004
0.972144231,0.0020,-0.0466,1.0029,1.004
0.973153538,0.0040,-0.0469,1.0049,1.006
0.975911384,0.0028,-0.0454,1.0034,1.004
0.985543923,0.0011,-0.0459,1.0049,1.006
0.986772,0.0045,-0.0476,1.0032,1.004
0.987476923,0.0008,-0.0479,1.0032,1.004
0.987934077,0.0020,-0.0461,1.0039,1.005
0.988354077,0.0011,-0.0459,1.0016,1.003
0.991889538,0.0020,-0.0449,1.0009,1.002
0.992717231,0.0000,-0.0440,1.0002,1.001
0.994524231,0.0026,-0.0457,0.9995,1.001
0.996661769,0.0031,-0.0430,0.9985,0.999
1.000216615,0.0020,-0.0433,1.0000,1.001
1.001330154,0.0026,-0.0420,0.9992,1.000
1.004078154,0.0006,-0.0442,0.9978,0.999
1.006361461,0.0031,-0.0440,0.9985,0.999
1.008676846,0.0023,-0.0422,0.9980,0.999
1.011520307,0.0057,-0.0420,0.9995,1.000
1.013894154,0.0043,-0.0417,0.9985,0.999
1.016244538,0.0048,-0.0420,0.9992,1.000
1.017959692,0.0059,-0.0408,0.9960,0.997
1.020512231,0.0033,-0.0400,0.9978,0.999
1.022767077,0.0040,-0.0430,0.9953,0.996
1.025011692,0.0036,-0.0422,0.9948,0.996
1.027525538,0.0050,-0.0408,0.9919,0.993
1.030122461,0.0031,-0.0422,0.9902,0.991
1.032176307,0.0028,-0.0412,0.9919,0.993
1.034551,0.0040,-0.0422,0.9909,0.992
1.036778461,0.0026,-0.0417,0.9921,0.993
1.039193154,0.0045,-0.0422,0.9909,0.992
1.041958692,0.0048,-0.0437,0.9911,0.992
1.045871077,0.0038,-0.0417,0.9929,0.994
1.046789846,0.0052,-0.0435,0.9929,0.994
1.049024846,0.0036,-0.0415,0.9923,0.993
1.051707923,0.0052,-0.0433,0.9956,0.997
1.054077846,0.0059,-0.0420,0.9968,0.998
1.056975615,0.0040,-0.0445,0.9975,0.999
1.058304,0.0055,-0.0433,0.9983,0.999
1.061095384,0.0067,-0.0442,1.0002,1.001
1.063347923,0.0026,-0.0428,1.0041,1.005
1.066245231,0.0043,-0.0440,1.0024,1.003
1.073080538,0.0036,-0.0447,1.0027,1.004
1.073989461,0.0040,-0.0442,1.0044,1.005
1.074426692,0.0028,-0.0437,1.0046,1.006
1.074902692,0.0036,-0.0449,1.0051,1.006
1.086818769,0.0031,-0.0442,1.0058,1.007
1.087828538,0.0043,-0.0466,1.0063,1.007
1.088052307,0.0026,-0.0469,1.0063,1.007
1.088275,0.0031,-0.0476,1.0053,1.006
1.088524615,-0.0008,-0.0454,1.0029,1.004
1.088772,0.0026,-0.0459,1.0016,1.003
1.091989769,0.0033,-0.0459,1.0041,1.005
1.093598154,0.0028,-0.0459,1.0027,1.004
1.096794692,0.0045,-0.0445,1.0021,1.003
1.099121154,0.0043,-0.0442,1.0019,1.003
1.101526077,0.0048,-0.0447,1.0004,1.001
1.102724231,0.0048,-0.0447,0.9997,1.001
1.105357846,0.0036,-0.0440,1.0000,1.001
1.108009154,0.0038,-0.0449,0.9975,0.999
1.110461231,0.0050,-0.0433,0.9978,0.999
1.113729154,0.0038,-0.0424,0.9963,0.997
1.114583384,0.0031,-0.0435,0.9956,0.997
1.117420615,0.0018,-0.0449,0.9985,0.999
1.120183,0.0003,-0.0422,0.9956,0.997
1.122289769,0.0000,-0.0433,0.9944,0.995
1.124833846,0.0011,-0.0433,0.9936,0.995
1.126437538,0.0008,-0.0435,0.9953,0.996
1.129405538,-0.0003,-0.0412,0.9953,0.996
1.131748538,0.0028,-0.0415,0.9965,0.997
1.134305769,-0.0003,-0.0428,0.9960,0.997
1.135978461,0.0003,-0.0430,0.9956,0.997
1.138293846,0.0015,-0.0424,0.9948,0.996
1.141167077,-0.0003,-0.0433,0.9956,0.997
1.143850692,0.0045,-0.0417,0.9975,0.998
1.146334384,0.0033,-0.0440,0.9980,0.999
1.148550154,0.0040,-0.0424,0.9968,0.998
1.150179384,0.0059,-0.0428,0.9975,0.998
1.152681231,0.0069,-0.0420,0.9980,0.999
1.155169769,0.0062,-0.0473,0.9968,0.998
1.157357461,0.0048,-0.0442,0.9972,0.998
1.159999692,0.0050,-0.0454,0.9992,1.000
1.162544307,0.0075,-0.0442,0.9992,1.000
1.164480231,0.0048,-0.0440,1.0000,1.001
1.171493154,0.0050,-0.0457,0.9985,1.000
1.172529231,0.0028,-0.0445,1.0000,1.001
1.173042077,0.0040,-0.0452,1.0024,1.003
1.173975077,0.0059,-0.0449,1.0007,1.002
1.184713769,0.0040,-0.0449,1.0021,1.003
1.185937461,0.0018,-0.0437,1.0027,1.004
1.186484923,0.0015,-0.0445,1.0012,1.002
1.186873461,0.0015,-0.0464,1.0019,1.003
1.187516231,0.0036,-0.0452,0.9983,0.999
1.188016923,0.0006,-0.0447,1.0027,1.004
1.192302077,0.0015,-0.0449,1.0009,1.002
1.193156846,0.0003,-0.0464,1.0000,1.001
1.194984231,0.0018,-0.0445,1.0002,1.001
1.197268,0.0003,-0.0442,1.0004,1.001
1.200372923,-0.0003,-0.0454,0.9978,0.999
1.201948231,0.0015,-0.0466,0.9988,1.000
1.204566461,0.0036,-0.0466,0.9980,0.999
1.206970154,0.0020,-0.0447,1.0004,1.001
1.209123,0.0018,-0.0454,0.9970,0.998
1.212005461,0.0036,-0.0447,0.9980,0.999
1.213808231,0.0043,-0.0442,0.9970,0.998
1.216915077,0.0011,-0.0445,0.9975,0.999
1.218630692,0.0006,-0.0469,0.9975,0.999
1.223226154,0.0033,-0.0452,0.9980,0.999
1.223988846,0.0048,-0.0442,0.9988,1.000
1.225486077,0.0071,-0.0430,0.9965,0.997
1.228226154,0.0052,-0.0435,0.9960,0.997
1.230339692,0.0057,-0.0449,0.9965,0.998
1.233947,0.0067,-0.0437,0.9985,0.999
1.235759615,0.0038,-0.0433,1.0007,1.002
1.237704923,0.0069,-0.0428,0.9992,1.000
1.239779,0.0067,-0.0457,0.9983,0.999
1.241988,0.0059,-0.0459,1.0000,1.001
1.244730461,0.0062,-0.0469,1.0039,1.005
1.246832846,0.0036,-0.0447,1.0032,1.004
1.249347692,0.0028,-0.0440,1.0044,1.005
1.251829461,0.0045,-0.0440,1.0039,1.005
1.254552538,0.0015,-0.0440,1.0014,1.002
1.256456538,0.0006,-0.0454,1.0012,1.002
